lake,county,key,month,day,year,chl,alk
Lone,Island,LON,8,1,2018,30.1,62.1
Lone,Island,LON,8,7,2019,31.9,69.8
Lone,Island,LON,8,24,2020,8.4,69.1
Louise,Whatcom,LOU,4,19,2007,4.2,17.4
Louise,Whatcom,LOU,8,23,2007,10.9,23.3
Louise,Whatcom,LOU,4,17,2008,3.2,18.3
Louise,Whatcom,LOU,8,13,2008,4.1,24.3
Louise,Whatcom,LOU,5,26,2009,6,20.1
Louise,Whatcom,LOU,8,10,2009,3.2,23.1
Louise,Whatcom,LOU,6,16,2010,5.1,21.2
Louise,Whatcom,LOU,7,11,2011,3.4,19.4
Louise,Whatcom,LOU,4,19,2012,3.2,18.3
Louise,Whatcom,LOU,7,11,2012,2.8,21.6
Louise,Whatcom,LOU,6,24,2013,5.2,21.1
Louise,Whatcom,LOU,7,14,2014,2.7,21.5
Louise,Whatcom,LOU,7,7,2015,5.3,21.8
Louise,Whatcom,LOU,6,29,2016,2.2,21.1
Louise,Whatcom,LOU,6,28,2017,3.6,19.4
Louise,Whatcom,LOU,7,11,2018,2.9,21.2
Louise,Whatcom,LOU,7,17,2019,2.8,21.3
Louise,Whatcom,LOU,7,27,2020,1.1,21.9
Louise,Whatcom,LOU,7,6,2021,1.6,20.5
Lower Bagley,Whatcom,BAGL,8,19,2007,0.6,5.6
Lower Bagley,Whatcom,BAGL,8,25,2008,0.9,4.6
Lower Bagley,Whatcom,BAGL,9,15,2010,5.7,6.5
Lower Bagley,Whatcom,BAGL,8,29,2011,0.2,3.7
Lower Bagley,Whatcom,BAGL,8,28,2012,0.5,5.1
Lower Bagley,Whatcom,BAGL,8,5,2013,0.1,5.3
Lower Bagley,Whatcom,BAGL,8,11,2015,0.6,6.9
Lower Bagley,Whatcom,BAGL,8,10,2016,1.7,6.7
Lower Bagley,Whatcom,BAGL,8,14,2017,0.3,5
Lower Bagley,Whatcom,BAGL,8,15,2018,0.4,6.5
Lower Bagley,Whatcom,BAGL,8,5,2019,0.2,7
Lower Bagley,Whatcom,BAGL,8,18,2020,0.4,6
Lower Bagley,Whatcom,BAGL,7,19,2021,0.1,5.1
Lower Bagley,Whatcom,BAGL,8,16,2021,0.3,6.1
Lower Twin,Whatcom,TWINL,8,26,2008,0.5,24.4
Lower Twin,Whatcom,TWINL,8,10,2015,0.4,25
Lower Twin,Whatcom,TWINL,8,15,2016,0.8,26.9
Lower Twin,Whatcom,TWINL,8,16,2017,0.4,24.5
Lower Twin,Whatcom,TWINL,8,20,2018,0.5,24
Lower Twin,Whatcom,TWINL,8,26,2019,0.4,23.9
Martha,Snohomish,MAR,9,21,2009,4.2,32.6
Martha,Snohomish,MAR,6,21,2010,6.6,28.8
Martha,Snohomish,MAR,7,25,2011,3.5,31.5
Martha,Snohomish,MAR,8,6,2012,2,29.3
Martha,Snohomish,MAR,7,10,2013,2.6,28.9
Martha,Snohomish,MAR,7,21,2014,4.7,34.5
Martha,Snohomish,MAR,7,26,2017,2.1,32.6
Martha,Snohomish,MAR,8,6,2018,2.1,32.2
Martha,Snohomish,MAR,8,12,2019,2.4,32.4
Martha,Snohomish,MAR,8,26,2020,2,30
McMurray,Skagit,MCM,4,17,2007,16.3,27.4
McMurray,Skagit,MCM,8,22,2007,12.4,33.2
McMurray,Skagit,MCM,4,24,2008,7.7,28.6
McMurray,Skagit,MCM,8,20,2008,4.7,33.3
McMurray,Skagit,MCM,5,21,2009,2.7,29.2
McMurray,Skagit,MCM,9,14,2009,3.8,33.7
McMurray,Skagit,MCM,7,12,2010,4.4,31.2
McMurray,Skagit,MCM,7,27,2011,2.5,29.7
McMurray,Skagit,MCM,8,15,2012,4.2,29.6
McMurray,Skagit,MCM,6,26,2013,10.4,27.1
McMurray,Skagit,MCM,9,10,2014,4.4,30
McMurray,Skagit,MCM,7,13,2016,1.9,29.2
McMurray,Skagit,MCM,7,12,2017,5.1,29.2
McMurray,Skagit,MCM,7,9,2018,5.1,27.8
McMurray,Skagit,MCM,7,15,2019,1.6,32.6
McMurray,Skagit,MCM,7,22,2020,2.6,30.5
McMurray,Skagit,MCM,7,21,2021,4.5,29.3
Mirror,Whatcom,MIR,4,19,2007,2.7,17.2
Mirror,Whatcom,MIR,8,23,2007,7.8,16.4
Mirror,Whatcom,MIR,4,17,2008,2.5,19.3
Mirror,Whatcom,MIR,8,13,2008,0.9,13.6
Mirror,Whatcom,MIR,8,10,2009,3.5,21.8
Mirror,Whatcom,MIR,6,16,2010,0.9,18.4
Mirror,Whatcom,MIR,7,11,2011,1.7,14.3
Mirror,Whatcom,MIR,4,19,2012,6.6,18.2
Mirror,Whatcom,MIR,7,11,2012,1.8,12.8
Mirror,Whatcom,MIR,6,24,2013,3,17.3
Mirror,Whatcom,MIR,7,14,2014,0.2,11.3
Mirror,Whatcom,MIR,7,7,2015,3.3,22.2
Mirror,Whatcom,MIR,6,29,2016,2.5,19.2
Mirror,Whatcom,MIR,6,28,2017,4.3,18.1
Mirror,Whatcom,MIR,7,11,2018,2.1,19.3
Mirror,Whatcom,MIR,7,17,2019,1.9,16
Mirror,Whatcom,MIR,7,27,2020,1.5,20
Mirror,Whatcom,MIR,7,6,2021,2.3,17.4
Monte Cristo,Snohomish,MON,8,21,2012,0.4,10.1
Monte Cristo,Snohomish,MON,8,14,2013,0.1,10.5
Monte Cristo,Snohomish,MON,7,30,2014,0.5,9.5
Monte Cristo,Snohomish,MON,7,11,2016,3,11.7
Monte Cristo,Snohomish,MON,7,24,2017,0.8,26
Monte Cristo,Snohomish,MON,8,8,2018,2.4,28.7
Monte Cristo,Snohomish,MON,7,31,2019,0.6,16.2
Monte Cristo,Snohomish,MON,8,11,2020,12.5,26
Myrtle,Snohomish,MYR,8,21,2012,7.7,11.6
Myrtle,Snohomish,MYR,8,14,2013,5.3,12.4
Myrtle,Snohomish,MYR,7,30,2014,4.8,11.4
Myrtle,Snohomish,MYR,7,11,2016,1.8,10.5
Myrtle,Snohomish,MYR,8,8,2018,4.7,10.4
Myrtle,Snohomish,MYR,7,31,2019,1.8,12.8
Myrtle,Snohomish,MYR,8,11,2020,1.5,12
Myrtle,Snohomish,MYR,7,12,2021,2.2,11.6
Myrtle ,Snohomish,MYR,8,4,2021,3,11.5
Padden,Whatcom,PAD,4,9,2007,3,23
Padden,Whatcom,PAD,4,9,2007,3,21.1
Padden,Whatcom,PAD,8,23,2007,4.8,27.1
Padden,Whatcom,PAD,5,1,2008,8.4,26.6
Padden,Whatcom,PAD,8,18,2008,4.4,30.9
Padden,Whatcom,PAD,4,20,2009,2.7,25.3
Padden,Whatcom,PAD,8,10,2009,4.8,28.8
Padden,Whatcom,PAD,6,16,2010,10.6,28.3
Padden,Whatcom,PAD,6,27,2011,5.1,28
Padden,Whatcom,PAD,7,25,2013,2.5,29.4
Padden,Whatcom,PAD,7,16,2014,2.8,31.5
Padden,Whatcom,PAD,6,29,2015,3.2,70
Padden,Whatcom,PAD,6,27,2016,8.1,26.5
Padden,Whatcom,PAD,6,26,2017,6.7,24.4
Padden,Whatcom,PAD,6,25,2018,3.8,25.9
Padden,Whatcom,PAD,7,8,2019,6.5,26.7
Padden,Whatcom,PAD,9,8,2020,3.5,27.8
Padden,Whatcom,PAD,6,21,2021,2.1,26.4
Panther ,Snohomish,PNT,8,9,2021,1.7,15.3
Pass,Skagit,PAS,3,27,2007,9,73.3
Pass,Skagit,PAS,8,14,2007,41.2,79.6
Pass,Skagit,PAS,5,27,2008,1.7,73
Pass,Skagit,PAS,8,27,2008,9.9,76.3
Pass,Skagit,PAS,5,14,2009,1.4,70.1
Pass,Skagit,PAS,8,24,2009,11.2,77.4
Pass,Skagit,PAS,7,7,2010,6.5,75
Pass,Skagit,PAS,7,20,2011,5.9,73.6
Pass,Skagit,PAS,7,24,2012,6.2,72.4
Pass,Skagit,PAS,7,31,2013,16.6,76.3
Pass,Skagit,PAS,9,3,2014,19.7,79.4
Pass,Skagit,PAS,7,13,2015,14.1,76.5
Pass,Skagit,PAS,7,6,2016,0.1,73.9
Pass,Skagit,PAS,7,10,2017,5.3,64.8
Pass,Skagit,PAS,7,23,2018,13.5,69.5
Pass,Skagit,PAS,8,19,2019,33.2,76
Pass,Skagit,PAS,8,31,2020,73.5,75.4
Picture,Whatcom,PIC,8,19,2007,3.9,3.4
Picture,Whatcom,PIC,8,25,2008,2.4,3.3
Picture,Whatcom,PIC,9,8,2009,1,3.6
Picture,Whatcom,PIC,9,15,2010,2.1,3.4
Picture,Whatcom,PIC,8,29,2011,1.4,2.5
Picture,Whatcom,PIC,8,28,2012,0.9,2.5
Picture,Whatcom,PIC,8,5,2013,2.5,2.7
Picture,Whatcom,PIC,8,19,2013,1.2,2.8
Picture,Whatcom,PIC,9,17,2014,1.7,3.6
Picture,Whatcom,PIC,8,11,2015,5.1,4.9
Picture,Whatcom,PIC,8,10,2016,2.9,4.8
Picture,Whatcom,PIC,8,14,2017,1.2,3.6
Picture,Whatcom,PIC,8,15,2018,1.3,5.3
Picture,Whatcom,PIC,8,5,2019,0.7,6.9
Picture,Whatcom,PIC,8,18,2020,1.4,7.3
Picture,Whatcom,PIC,7,19,2021,1.3,4
Picture,Whatcom,PIC,8,16,2021,1.5,4
Pine,Whatcom,PIN,8,14,2008,1.3,9.8
Reed,Whatcom,REE,4,19,2007,3.3,15.6
Reed,Whatcom,REE,8,23,2007,2.5,18.9
Reed,Whatcom,REE,4,17,2008,3,13.7
Reed,Whatcom,REE,8,13,2008,3.3,16.3
Reed,Whatcom,REE,5,26,2009,15.2,18
Reed,Whatcom,REE,8,10,2009,2.8,15.5
Reed,Whatcom,REE,6,16,2010,4,15.8
Reed,Whatcom,REE,7,11,2011,11.6,16.3
Reed,Whatcom,REE,4,19,2012,2.6,13.9
Reed,Whatcom,REE,7,11,2012,24,17.3
Reed,Whatcom,REE,6,24,2013,4.1,19.3
Reed,Whatcom,REE,7,14,2014,9.4,20.3
Reed,Whatcom,REE,7,7,2015,13.3,22.2
Reed,Whatcom,REE,6,29,2016,8.9,20.4
Reed,Whatcom,REE,6,28,2017,2.5,19.3
Reed,Whatcom,REE,7,11,2018,2,22.7
Reed,Whatcom,REE,7,17,2019,3.8,24
Reed,Whatcom,REE,7,27,2020,5.4,24.3
Reed,Whatcom,REE,7,6,2021,3.1,20.5
Riley ,Snohomish,RLY,8,9,2021,9.8,9.2
Roesiger ,Snohomish,ROES,8,2,2021,1.4,12.6
Samish,Whatcom,SAM,8,26,2013,4.4,19.3
Samish,Whatcom,SAM,6,28,2017,2.5,17.7
Samish,Whatcom,SAM,8,7,2017,4.9,20.4
Samish,Whatcom,SAM,7,11,2018,1.7,20.5
Samish,Whatcom,SAM,7,17,2019,5.7,19.3
Samish,Whatcom,SAM,7,27,2020,1.8,16.4
Samish 1,Whatcom,SAM1,9,20,2005,3.2,19.4
Samish 1,Whatcom,SAM1,1,22,2006,0.9,15.6
Samish 1,Whatcom,SAM1,2,26,2006,0.7,23
Samish 1,Whatcom,SAM1,11,15,2007,3.9,18.5
Samish 1,Whatcom,SAM1,12,20,2007,3.5,20
Samish 1,Whatcom,SAM1,1,29,2008,1.4,16.7
Samish 1,Whatcom,SAM1,3,25,2008,1.7,15.6
Samish 1,Whatcom,SAM1,4,21,2008,1.5,15.9
Samish 1,Whatcom,SAM1,5,15,2008,1.7,16.6
Samish 1,Whatcom,SAM1,6,10,2008,6,18.3
Samish 1,Whatcom,SAM1,7,22,2008,2.5,18.8
Samish 1,Whatcom,SAM1,10,23,2008,7.4,20.7
Samish 1,Whatcom,SAM1,1,25,2009,1,14.9
Samish 1,Whatcom,SAM1,4,27,2009,2.2,16.1
Samish 1,Whatcom,SAM1,7,1,2009,1.7,18.3
Samish 1,Whatcom,SAM1,10,20,2009,2.3,20.2
Samish 1,Whatcom,SAM1,1,26,2010,2.7,15.6
Samish 1,Whatcom,SAM1,2,17,2010,4.1,16
Samish 1,Whatcom,SAM1,4,22,2010,2.5,16.1
Samish 1,Whatcom,SAM1,7,15,2010,1.3,18.5
Samish 1,Whatcom,SAM1,10,19,2010,2.9,19
Samish 1,Whatcom,SAM1,1,26,2011,1.5,14.8
Samish 1,Whatcom,SAM1,3,23,2011,1.4,14.9
Samish 1,Whatcom,SAM1,8,30,2011,3.3,20
Samish 2,Whatcom,SAM2,1,22,2006,1.9,17.5
Samish 2,Whatcom,SAM2,10,22,2006,6.1,20.7
Samish 2,Whatcom,SAM2,11,15,2007,4.7,20.4
Samish 2,Whatcom,SAM2,12,20,2007,11.1,19.3
Samish 2,Whatcom,SAM2,1,29,2008,6.7,18.5
Samish 2,Whatcom,SAM2,3,25,2008,1.7,17.5
Samish 2,Whatcom,SAM2,4,21,2008,0.7,17.7
Samish 2,Whatcom,SAM2,5,15,2008,1.1,17.4
Samish 2,Whatcom,SAM2,6,10,2008,6.3,18.8
Samish 2,Whatcom,SAM2,7,22,2008,3.7,19.4
Samish 2,Whatcom,SAM2,10,23,2008,4.8,20.9
Samish 2,Whatcom,SAM2,1,25,2009,1.5,17.4
Samish 2,Whatcom,SAM2,4,27,2009,1.2,17.1
Samish 2,Whatcom,SAM2,7,1,2009,2.4,18.9
Samish 2,Whatcom,SAM2,10,20,2009,3.3,20.7
Samish 2,Whatcom,SAM2,1,26,2010,5.3,18.3
Samish 2,Whatcom,SAM2,2,17,2010,3.8,18.2
Samish 2,Whatcom,SAM2,4,22,2010,6.2,17.8
Samish 2,Whatcom,SAM2,7,15,2010,2.1,19.2
Samish 2,Whatcom,SAM2,10,19,2010,4.3,19.6
Samish 2,Whatcom,SAM2,1,26,2011,1.4,16.2
Samish 2,Whatcom,SAM2,3,23,2011,2.1,16.2
Samish 2,Whatcom,SAM2,8,30,2011,7.2,18.2
Samish 3,Whatcom,SAM3,10,16,2005,5.3,20.5
Samish 3,Whatcom,SAM3,12,20,2007,12.1,20.2
Samish 3,Whatcom,SAM3,3,25,2008,2.2,17.5
Samish 3,Whatcom,SAM3,6,10,2008,6.6,18
Samish 3,Whatcom,SAM3,1,25,2009,1.7,17.3
Samish 3,Whatcom,SAM3,4,27,2009,1.6,17.3
Samish 3,Whatcom,SAM3,7,1,2009,2.8,17.7
Samish 3,Whatcom,SAM3,10,20,2009,3.8,20.6
Samish 3,Whatcom,SAM3,2,17,2010,5,18.2
Samish 3,Whatcom,SAM3,4,22,2010,5.1,17.8
Samish 3,Whatcom,SAM3,7,15,2010,2.2,19
Samish 3,Whatcom,SAM3,10,19,2010,3.1,20.3
Samish 3,Whatcom,SAM3,3,23,2011,2.3,16.4
Samish 3,Whatcom,SAM3,8,30,2011,6.6,18.4
Samish 4,Whatcom,SAM4,1,22,2006,2,18.1
Samish 4,Whatcom,SAM4,12,20,2007,10.6,19.8
Samish 4,Whatcom,SAM4,3,25,2008,1.8,17.5
Samish 4,Whatcom,SAM4,6,10,2008,6.4,18.3
Samish 4,Whatcom,SAM4,1,25,2009,1.6,17.3
Samish 4,Whatcom,SAM4,4,27,2009,1.6,17.3
Samish 4,Whatcom,SAM4,7,1,2009,2.5,18.9
Samish 4,Whatcom,SAM4,10,20,2009,3.3,20.4
Samish 4,Whatcom,SAM4,2,17,2010,4.5,18.2
Samish 4,Whatcom,SAM4,4,22,2010,5.4,18.4
Samish 4,Whatcom,SAM4,7,15,2010,1.9,19
Samish 4,Whatcom,SAM4,10,19,2010,2.5,20.3
Samish 4,Whatcom,SAM4,3,23,2011,2.6,16.6
Samish 4,Whatcom,SAM4,8,30,2011,6.4,18.8
Serene ,Serene,SRN,8,9,2021,2.9,28.6
Shannon,Skagit/Whatcom,SHA,9,13,2010,1,13.1
Shannon,Skagit/Whatcom,SHA,8,31,2011,2.1,12.7
Shannon,Skagit/Whatcom,SHA,9,15,2014,1.1,15.4
Shannon,Skagit/Whatcom,SHA,8,4,2015,1.3,20.3
Shannon,Skagit/Whatcom,SHA,7,31,2017,1.3,13.7
Shannon,Skagit/Whatcom,SHA,8,22,2018,1.9,14.8
Shannon,Skagit/Whatcom,SHA,8,21,2019,0.6,15
Shannon,Skagit/Whatcom,SHA,9,2,2020,1.1,15.8
Shannon,Skagit/Whatcom,SHA,7,14,2021,3.1,14.7
Shoecraft,Snohomish,SHO,9,21,2009,2.2,41
Shoecraft,Snohomish,SHO,6,21,2010,4.9,35.9
Shoecraft,Snohomish,SHO,7,25,2011,3.4,36.7
Shoecraft,Snohomish,SHO,8,6,2012,3.5,33.8
Shoecraft,Snohomish,SHO,7,10,2013,2.6,32.9
Shoecraft,Snohomish,SHO,7,21,2014,3.3,34.4
Shoecraft,Snohomish,SHO,7,26,2017,2,34.6
Shoecraft,Snohomish,SHO,8,6,2018,2.5,34.5
Shoecraft,Snohomish,SHO,8,12,2019,2.2,37.1
Shoecraft,Snohomish,SHO,8,26,2020,2.7,30.8
Silver,Whatcom,SIL,8,19,2007,5.2,55.3
Silver,Whatcom,SIL,8,25,2008,3.8,53.7
Silver,Whatcom,SIL,9,8,2009,1.3,51.1
Silver,Whatcom,SIL,9,15,2010,11.6,50.6
Silver,Whatcom,SIL,8,29,2011,4.8,58.5
Silver,Whatcom,SIL,8,28,2012,1.3,56.3
Silver,Whatcom,SIL,8,5,2013,2.5,52.8
Silver,Whatcom,SIL,8,5,2014,19.7,55.1
Silver,Whatcom,SIL,8,11,2015,2.9,55.9
Silver,Whatcom,SIL,8,10,2016,2.5,50
Silver,Whatcom,SIL,8,14,2017,2.1,51.8
Silver,Whatcom,SIL,8,15,2018,5.4,53.3
Silver,Whatcom,SIL,8,5,2019,3.1,49
Silver,Whatcom,SIL,8,18,2020,3.5,49.9
Sixteen,Skagit,SIX,9,14,2009,3.1,32.4
Sixteen,Skagit,SIX,7,12,2010,4,29.9
Sixteen,Skagit,SIX,7,27,2011,1.9,31.4
Sixteen,Skagit,SIX,8,15,2012,2.2,34.3
Sixteen,Skagit,SIX,6,26,2013,5.5,31.9
Sixteen,Skagit,SIX,9,10,2014,5.8,33.3
Sixteen,Skagit,SIX,7,13,2016,1.2,28.3
Sixteen,Skagit,SIX,7,12,2017,4.7,24.8
Sixteen,Skagit,SIX,7,9,2018,1.7,27.9
Sixteen,Skagit,SIX,7,15,2019,2.3,31.8
Sixteen,Skagit,SIX,7,22,2020,2.7,34.1
Sixteen,Skagit,SIX,7,21,2021,2.4,20.2
Squalicum,Whatcom,SQA,4,9,2007,4.9,20.4
Squalicum,Whatcom,SQA,8,15,2007,6.3,26.7
Squalicum,Whatcom,SQA,5,1,2008,12.9,25.7
Squalicum,Whatcom,SQA,8,18,2008,1.8,29.8
Squalicum,Whatcom,SQA,4,20,2009,10.3,25.7
Squalicum,Whatcom,SQA,8,18,2009,6.5,25.8
Squalicum,Whatcom,SQA,6,28,2010,9.5,39.9
Squalicum,Whatcom,SQA,8,29,2011,2.4,27.5
Squalicum,Whatcom,SQA,3,27,2012,8.4,19.2
Squalicum,Whatcom,SQA,6,19,2012,117.9,26.5
Squalicum,Whatcom,SQA,6,19,2013,6.1,29.5
Squalicum,Whatcom,SQA,7,9,2014,2.6,29.4
Squalicum,Whatcom,SQA,6,29,2015,1.1,34
Squalicum,Whatcom,SQA,6,27,2016,2.7,26.8
Squalicum,Whatcom,SQA,6,26,2017,3.8,25.5
Squalicum,Whatcom,SQA,7,16,2018,2.8,25.9
Squalicum,Whatcom,SQA,7,22,2019,8.6,25.2
Squalicum,Whatcom,SQA,7,29,2020,5.2,33.4
Squalicum,Whatcom,SQA,6,23,2021,1.2,28
Squires,Whatcom,SQI,4,19,2007,2.9,13.6
Squires,Whatcom,SQI,8,23,2007,15.7,15.5
Squires,Whatcom,SQI,4,17,2008,8,15.3
Squires,Whatcom,SQI,8,13,2008,54.6,16.8
Squires,Whatcom,SQI,5,26,2009,2.3,15.8
Squires,Whatcom,SQI,8,10,2009,4.1,17.7
Squires,Whatcom,SQI,6,16,2010,4.2,16.2
Squires,Whatcom,SQI,6,27,2011,2.3,16.1
Squires,Whatcom,SQI,4,19,2012,6.5,13.8
Squires,Whatcom,SQI,7,11,2012,3.6,17
Squires,Whatcom,SQI,6,24,2013,4.8,16
Squires,Whatcom,SQI,7,14,2014,2.6,15.9
Squires,Whatcom,SQI,7,7,2015,2.9,20.3
Squires,Whatcom,SQI,6,29,2016,5.5,17.5
Squires,Whatcom,SQI,6,28,2017,4.9,16.4
Squires,Whatcom,SQI,7,11,2018,4,18.4
Squires,Whatcom,SQI,7,17,2019,8.1,16.8
Squires,Whatcom,SQI,7,27,2020,2.6,16.3
Squires,Whatcom,SQI,7,6,2021,1.6,16.3
Stevens ,Snohomish,STEV,8,2,2021,0.7,32.5
Stickney ,Snohomish,STICK,8,9,2021,4.5,48.4
Storm ,Snohomish,STORM,8,9,2021,4,8.3
Summer,Skagit,SUM,9,14,2009,8.2,10.3
Summer,Skagit,SUM,7,12,2010,3.1,30
Summer,Skagit,SUM,7,27,2011,6.6,9
Summer,Skagit,SUM,8,15,2012,3.1,11.7
Summer,Skagit,SUM,6,26,2013,10.5,10.2
Summer,Skagit,SUM,9,10,2014,3.9,9.7
Summer,Skagit,SUM,7,13,2016,30,15.5
Summer,Skagit,SUM,7,12,2017,4.7,10.3
Summer,Skagit,SUM,7,9,2018,16.2,11.2
Summer,Skagit,SUM,7,15,2019,5.4,9.5
Summer,Skagit,SUM,7,22,2020,6.2,11.6
Summer,Skagit,SUM,7,21,2021,4.6,12.9
Summer ,Skagit,SUM,8,12,2021,3,13.1
Sunday,Snohomish,SDY,8,31,2009,5.7,27.2
Sunday,Snohomish,SDY,6,23,2010,4.7,24.2
Sunday,Snohomish,SDY,7,25,2011,5.7,24.7
Sunday,Snohomish,SDY,7,31,2012,3.4,24.2
Sunday,Snohomish,SDY,7,15,2013,2.8,23
Sunday,Snohomish,SDY,7,28,2014,3,25.6
Sunday,Snohomish,SDY,7,18,2016,1.7,24.6
Sunday,Snohomish,SDY,7,19,2017,4.3,22.4
Sunday,Snohomish,SDY,7,18,2018,2.5,21.4
Sunday,Snohomish,SDY,7,29,2019,2.8,21.6
Sunday,Snohomish,SDY,8,3,2020,16.5,23.6
Sunday,Snohomish,SDY,7,26,2021,2.4,20.7
Sunrise,Whatcom,SRZ,8,28,2012,0.7,4.1
Sunrise,Whatcom,SRZ,8,19,2013,6.4,5.2
Sunrise,Whatcom,SRZ,9,17,2014,3.1,7.2
Sunrise,Whatcom,SRZ,8,11,2015,4.9,9.9
Sunrise,Whatcom,SRZ,8,10,2016,7.2,9.2
Sunrise,Whatcom,SRZ,8,14,2017,7.2,5.4
Sunrise,Whatcom,SRZ,8,15,2018,6.8,18.2
Sunrise,Whatcom,SRZ,8,5,2019,2.5,19.5
Sunrise,Whatcom,SRZ,8,18,2020,2.3,13.7
Sunrise,Whatcom,SRZ,7,19,2021,1.1,6.5
Sunrise ,Whatcom,SRZ,8,16,2021,1.6,8.6
Sunset,Whatcom,SUN,4,9,2007,28.5,47.1
Sunset,Whatcom,SUN,8,15,2007,44.6,80
Sunset,Whatcom,SUN,5,1,2008,9.3,55.9
Sunset,Whatcom,SUN,8,18,2008,9.6,64
Sunset,Whatcom,SUN,4,20,2009,6.4,54.6
Sunset,Whatcom,SUN,8,18,2009,11.6,66.8
Sunset,Whatcom,SUN,6,28,2010,10.1,61.1
Sunset,Whatcom,SUN,6,27,2011,5,65.8
Sunset,Whatcom,SUN,3,27,2012,3.7,41.5
Sunset,Whatcom,SUN,6,19,2012,3.1,60.7
Sunset,Whatcom,SUN,6,19,2013,4.6,62.8
Sunset,Whatcom,SUN,6,29,2015,9.8,81.5
Sunset,Whatcom,SUN,6,27,2016,9.1,53.9
Sunset,Whatcom,SUN,6,26,2017,5.9,53.2
Sunset,Whatcom,SUN,7,16,2018,2.3,57.9
Sunset,Whatcom,SUN,7,22,2019,2.8,58.1
Sunset,Whatcom,SUN,7,29,2020,1.5,59.7
Sunset,Whatcom,SUN,6,23,2021,2.9,64.1
Tbird 1,Whatcom,TBIRD1,8,21,2007,74.1,155.8
Tbird 1,Whatcom,TBIRD1,10,25,2007,85.4,161.3
Tbird 1,Whatcom,TBIRD1,12,11,2007,22.8,129.9
Tbird 1,Whatcom,TBIRD1,2,28,2008,123.1,129.4
Tbird 1,Whatcom,TBIRD1,4,17,2008,21.1,143.3
Tbird 1,Whatcom,TBIRD1,6,12,2008,5.9,148.7
Tbird 1,Whatcom,TBIRD1,2,19,2009,49.5,125.7
Tbird 1,Whatcom,TBIRD1,4,24,2009,32,142.8
Tbird 1,Whatcom,TBIRD1,6,16,2009,4.8,143.9
Tbird 1,Whatcom,TBIRD1,8,21,2009,25,164.7
Tbird 1,Whatcom,TBIRD1,7,14,2010,10.2,154
Tbird 1,Whatcom,TBIRD1,8,11,2010,24.3,167.5
Tbird 1,Whatcom,TBIRD1,9,16,2010,75.4,166
Tbird 1,Whatcom,TBIRD1,11,17,2010,3.5,143.6
Tbird 1,Whatcom,TBIRD1,3,10,2011,23.9,115.4
Tbird 1,Whatcom,TBIRD1,4,14,2011,18.3,118
Tbird 1,Whatcom,TBIRD1,6,28,2011,6.2,140.3
Tbird 1,Whatcom,TBIRD1,9,22,2011,2.4,165.8
Tbird 1,Whatcom,TBIRD1,4,30,2012,1.5,129
Tbird 1,Whatcom,TBIRD1,7,31,2012,2.7,162.2
Tbird 1,Whatcom,TBIRD1,4,22,2013,8.6,118.7
Tbird 1,Whatcom,TBIRD1,7,17,2013,13.4,154.1
Tbird 2,Whatcom,TBIRD2,8,21,2007,82.5,155.6
Tbird 2,Whatcom,TBIRD2,10,25,2007,85.4,161.4
Tbird 2,Whatcom,TBIRD2,12,11,2007,22,132.2
Tbird 2,Whatcom,TBIRD2,2,28,2008,110,129.5
Tbird 2,Whatcom,TBIRD2,4,17,2008,12.8,143.4
Tbird 2,Whatcom,TBIRD2,6,12,2008,8.5,149
Tbird 2,Whatcom,TBIRD2,2,19,2009,43.8,125.9
Tbird 2,Whatcom,TBIRD2,4,24,2009,29.2,143
Tbird 2,Whatcom,TBIRD2,6,16,2009,3.8,144.2
Tbird 2,Whatcom,TBIRD2,8,21,2009,19.8,163.7
Tbird 2,Whatcom,TBIRD2,7,14,2010,11.1,154
Tbird 2,Whatcom,TBIRD2,8,11,2010,26.5,165.6
Tbird 2,Whatcom,TBIRD2,9,16,2010,117.4,167
Tbird 2,Whatcom,TBIRD2,11,17,2010,2.9,145.8
Tbird 2,Whatcom,TBIRD2,3,10,2011,19.1,116.2
Tbird 2,Whatcom,TBIRD2,4,14,2011,24.6,118.3
Tbird 2,Whatcom,TBIRD2,6,28,2011,2.7,140.7
Tbird 2,Whatcom,TBIRD2,9,22,2011,6.5,166.3
Tbird 2,Whatcom,TBIRD2,4,30,2012,1.6,129.1
Tbird 2,Whatcom,TBIRD2,7,31,2012,2.2,163.1
Tbird 2,Whatcom,TBIRD2,4,22,2013,10.4,118.4
Tbird 2,Whatcom,TBIRD2,7,17,2013,13.8,153.7
Tennant,Whatcom,TEN,4,11,2007,7.3,51.5
Tennant,Whatcom,TEN,8,15,2007,21.4,50.4
Tennant,Whatcom,TEN,4,22,2008,3.9,56.4
Tennant,Whatcom,TEN,8,11,2008,2.1,50.4
Tennant,Whatcom,TEN,5,4,2009,1.9,56.5
Tennant,Whatcom,TEN,6,28,2010,3.2,54.9
Tennant,Whatcom,TEN,9,21,2010,3.3,56.3
Tennant,Whatcom,TEN,6,29,2011,10.3,53.2
Tennant,Whatcom,TEN,6,26,2012,7.5,55.7
Tennant,Whatcom,TEN,7,29,2013,7.2,57
Tennant,Whatcom,TEN,7,16,2014,46.1,52.3
Tennant,Whatcom,TEN,6,23,2015,4.2,50.9
Tennant,Whatcom,TEN,6,22,2016,203.8,45.7
Tennant,Whatcom,TEN,6,21,2017,4.4,42.2
Tennant,Whatcom,TEN,6,27,2018,50.5,47.1
